As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,WB Contract Number,Major Sector,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Total Contract Amount (USD),Borrower Contract Reference Number,NA,NA
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,"Teenager critically injured while playing Russian Roulette � Boston News , Weather , Sports",Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | US,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | AP US / World,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | National News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | National News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | National News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,OK,P101502,"Tulsa, OK",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,"Man Shot , Killed By Stepson Inside Tulsa Home , Police Say - NewsOn6 . com - Tulsa , OK - News , Weather , Video and Sports - KOTV . com",Afghanistan,OK,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Columbus teen injured in Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,NE,P101502,"Lincoln, NE",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Lincoln teen accused of holding handgun to girl head | Regional / Statewide,Afghanistan,NE,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,IL,P101502,"Chicago, IL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teen Shot At Cops During South Side Foot Chase : Police,Afghanistan,IL,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,DE,P101502,"Claymont, DE",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Police : Teen fired bullet that went into Delaware apartment,Afghanistan,DE,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,IL,P101502,"Chicago, IL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Authorities : Teen charged after firing at Chicago officers,Afghanistan,IL,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"LAKE CITY, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,13 - year - old Florida boy carjacks elderly woman,Afghanistan,FL,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,LATEST : Florida man who refused to drop his shotgun fatally shot by po,Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,LATEST : Florida man who refused to drop his shotgun fatally shot by police,Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"When Stephen Willeford fired on the Texas church shooter , the NRA found its hero",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Arlington, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Texas officers wounded , suspect killed in gun battle",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Officers kill a 71 - year - old Lakeland man carrying a shotgun who allegedly threatened his neighbors,Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Florida officers fatally shoot 71 - year - old Lakeland man carrying shotgun,Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"CRYSTAL, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Minn . officers cleared in shooting of troubled teen who had BB gun,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"When a bystander fired on the Texas church shooter , the NRA found its hero",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"When a bystander fired on the Texas church shooter , the NRA found its hero",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"When a bystander fired on the Texas church shooter , the NRA found its hero",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"When a bystander fired on the Texas church shooter , the NRA found its hero",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal police cleared in wounding teen who aimed disguised BB gun at them,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,No charges against Crystal police officers in non - fatal park shooting _ Twin Cities,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Austin, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Travis DA declines to present fatal Austin police shooting case to jur,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Austin, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Travis DA declines to bring fatal police shooting to jury,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
