As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,WB Contract Number,Major Sector,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Total Contract Amount (USD),Borrower Contract Reference Number,NA,NA
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,CA,P101502,"Oakland, CA",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Two men charged in Oakland killing of San Leandro man _ The Mercury News,Afghanistan,CA,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Lakeland police shoot , kill man , 71 , they say pointed shotgun at officers",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Lakeland police shoot , kill man , 71 , they say pointed shotgun at officers",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,CA,P101502,"Compton, CA",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Suspect fires gun at sheriff deputies in Compton - Story,Afghanistan,CA,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"When a bystander fired on the Texas church shooter , the NRA found its hero",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal cops cleared in shooting of man in park,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"San Antonio, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,SAPD officer injured in shootout :  Words cant begin to explain how thankful I am,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Freeman : Officers Justified In Shooting Teen In Crystal Park � WCCO,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal officers cleared in park shooting | News,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal Officers Cleared in Park Shooting,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal officers cleared in park shooting,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal officers cleared in park shooting,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal officers cleared in park shooting | Minnesota,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Chrystal, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Crystal officers cleared in park shooting | Minnesota,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,CA,P101502,"San Bernadino, CA",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,San Bernardino officer cleared in 2016 fatal shooting of man armed with a shotgun _ Daily News,Afghanistan,CA,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,CA,P101502,"San Bernadino, CA",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,San Bernardino officer cleared in 2016 fatal shooting of man armed with a shotgun _ Daily Bulletin,Afghanistan,CA,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Texas church shooting : Pursuer describes gun battle and 95 mph chase with suspect,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Man describes gun battle and 95 mph chase with Texas shooting suspect,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Lakeland FL man shot , killed by police after pointing gun at officers , cops say",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,LA,P101502,"Plaquemine , LA",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Accidental shooting results in the death of a woman and the arrest of grandson - News - Plaquemine Post South - Plaquemine , LA",Afghanistan,LA,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Lakeland police shoot , kill man , 71 , they say pointed shotgun at officers",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Lakeland police shoot , kill man , 71 , they say pointed shotgun at officers",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,AK,P101502,"Batesville, AK",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Batesville police kill man after shooting of officer,Afghanistan,AK,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,AK,P101502,"Batesville, AK",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Batesville police kill man after shooting of officer,Afghanistan,AK,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MI,P101502,"Detroit, MI",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Police : Man Shot By His Cheating Girlfriend In Detroit � CBS Detroit,Afghanistan,MI,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MO,P101502,"Belton, MO",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Belton man charged after allegedly shooting a man from a car,Afghanistan,MO,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history | WWGP 1050 AM Mainstream Country,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massac ..,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massac ..,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massac ..,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massac ..,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massac ..,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history _ WFIN,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massac ..,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history | WJBD,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Sheriff : Congregants were helpless to escape church gunfire _ Boston News , Weather , Sports",Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Sheriff : Congregants were helpless to escape church gunfire | News,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Sheriff : Congregants were helpless to escape church gunfire - KZTV10 . com | Continuous News Coverage,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Family : Man probably had been drinking before confronting officers - News - The Ledger,Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Texas church shooting not the first time a good guy with gun takes down mass shooter,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,AL,P101502,"Calhoun County, AL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Sheriff : Chase suspect pointed pistol at deputy before being fatally shot,Afghanistan,AL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history | National News,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Church shooting in rural Texas now among top 5 deadliest gun massacres in US history,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MN,P101502,"Little Falls, MN",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Around the state : Hunter rifle believed to be murder weapon | Minnesota,Afghanistan,MN,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Jacksonville, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"12 - year - old boy at Jacksonville , Florida , sleepover fired shotgun at RaMya Eunice , 12 , in alleged dare , police say",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Texas Church Shooter Shot and Wounded By Neighbor,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MI,P101502,"Lansing, MI",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Teen Girl Shot in Face Outside School by Accident : Police,Afghanistan,MI,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,FL,P101502,"Lakeland, FL",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,"Armed Lakeland man shot in officer - involved shooting , police say - Story",Afghanistan,FL,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Texas Church Attack the Latest US Mass Shooting,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,TX,P101502,"Sutherland Springs, TX",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Violence,John Doe,07/01/2012 12:00:00 AM,Texas church attack the latest U . S . mass shooting | U . S . and World News,Afghanistan,TX,$10000,HIV 13,Gun Violence,$10000
